Operational Profile,Engine Load (%),Potencia Maxima (kw),Engines Running,Speed (kn),Draft Bow (m),Draft Stern (m),DURAÇÃO (h),MDO (m³),MDO (m³/h),Consumo Estimado (m³/h),Consumo Estimado (g/kWh),Consumo Estimado,Unnamed: 13
Transit,0.32,742.4,2.0,9.1441828,4.22696774,4.23546237,0.0775,0.053295,0.6876774193548387,0.0388800932363636,230.134,460.268,0.2704739049373554
Eco Transit,0.35,812.0,2.0,8.82096491,4.53385965,4.10614035,0.0158333333333333,0.01201901,0.7590953684210525,0.0417576012556818,225.9805,451.961,2.474296240346069
Transit,0.34,788.8000000000001,2.0,9.057,2.487,4.213,0.0044444444444444,0.003284,0.7389,0.0408085274627272,227.33980000000005,454.6796000000001,11.42646999474034
Transit,0.33,765.6,2.0,9.066,2.546,4.238,0.0105555555555555,0.007504,0.7109052631578947,0.0398494911675,228.72430000000003,457.44860000000006,4.3104332579291045
Fast Transit,0.32,742.4,2.0,11.1758144,4.42495302,4.82099422,0.7213888888888889,0.513244,0.7114664613015018,0.0388800932363636,230.134,460.268,0.9242463755321764
Eco Transit,0.2,464.0,2.0,6.308921,2.554593,3.692511,0.0174999999999999,0.005852,0.3344000000000001,0.0262938258181818,249.016,498.032,3.493134965512956
Fast Transit,0.35,812.0,2.0,11.00492308,4.577,3.98879487,0.0108333333333333,0.008626,0.7962461538461538,0.0417576012556818,225.9805,451.961,3.84089975141222
Eco Transit,0.22,510.4,2.0,6.95477143,4.61169388,4.43996327,0.1361111111111111,0.055856,0.410370612244898,0.02852841455,245.617,491.234,0.4892506704740761
Transit,0.35,812.0,2.0,9.13346512,2.56665116,3.82934884,0.0238888888888888,0.018477,0.7734558139534884,0.0417576012556818,225.9805,451.961,1.2599773369963638
Eco Transit,0.38,881.6,2.0,8.91673684,4.603,3.99478947,0.0105555555555555,0.008639,0.8184315789473685,0.0445490389572727,222.0538,444.1076000000001,4.156735612602469
Transit,0.32,742.4,2.0,9.0974,2.594837,4.319929,0.0555555555555555,0.037554,0.6759719999999999,0.0388800932363636,230.134,460.268,0.0353116375449657
Eco Transit,0.34,788.8000000000001,2.0,8.867,2.562,4.023,0.0088888888888888,0.006549,0.7367625,0.0408085274627272,227.33980000000005,454.6796000000001,5.231260873832231
Fast Transit,0.33,765.6,2.0,11.04436879,4.415,4.83577305,0.0391666666666666,0.027954,0.7137191489361702,0.0398494911675,228.72430000000003,457.44860000000006,0.4255380685232883
Transit,0.36,835.1999999999999,2.0,10.23391541,4.58239187,3.9177158,8.701944444444443,7.0239,0.8071644268522362,0.04269711168,224.64640000000003,449.29280000000006,0.9939211674881476
Fast Transit,0.35,812.0,2.0,11.0311326,4.64374033,4.05918785,0.0502777777777777,0.039786,0.7913237569060774,0.0417576012556818,225.9805,451.961,0.0495551514523152
Eco Transit,0.69,1600.8,1.0,5.53706136,2.39832432,4.15179653,6.845,2.511039,0.3668428049671293,0.0709482355275,194.7583,389.5166,0.9717454665070911
Eco Transit,0.28,649.6,2.0,8.87453497,4.45654196,3.83258042,0.0794444444444444,0.04595,0.5783916083916084,0.03489090248,236.02480000000003,472.04960000000005,0.2406767686615885
Fast Transit,0.3,696.0,2.0,11.18878519,2.49117778,4.0910963,0.1125,0.072539,0.6447911111111112,0.0369086159318181,233.029,466.0580000000001,0.4911893473604795
Eco Transit,0.33,765.6,2.0,8.94351875,2.52408125,4.2309625,0.0444444444444444,0.031845,0.7165124999999999,0.0398494911675,228.72430000000003,457.44860000000006,0.2513578636363637
Transit,0.28,649.6,2.0,10.94622936,2.58769725,4.5826055,0.0302777777777777,0.017728,0.5855119266055046,0.03489090248,236.02480000000003,472.04960000000005,0.9681240117328522
Transit,0.35,812.0,2.0,8.992,2.565,3.916,0.0061111111111111,0.004729,0.7738363636363635,0.0417576012556818,225.9805,451.961,7.830112339962322
Eco Transit,0.21,487.2,2.0,5.40475447,4.69092763,3.46144397,0.7138888888888888,0.293244,0.4107698054474709,0.0274186958038636,247.3039,494.6078,0.9064986979994012
Transit,0.31,719.2,2.0,10.94219653,2.63130636,4.06212139,0.0961111111111111,0.062559,0.6509028901734105,0.0378999345356818,231.5689,463.1378,0.394172948166022
Transit,0.28,649.6,2.0,10.85469349,2.4878476,4.38149486,0.1622222222222222,0.090905,0.560373287671233,0.03489090248,236.02480000000003,472.04960000000005,0.6161828009460425
Eco Transit,0.3,696.0,2.0,8.59415147,4.56404311,3.7065552,0.9536111111111112,0.611733,0.6414910573842121,0.0369086159318181,233.029,466.0580000000001,0.9396654816205466
Eco Transit,0.35,812.0,2.0,8.91754945,4.88808791,4.70574725,0.0505555555555555,0.040024,0.7916835164835164,0.0417576012556818,225.9805,451.961,0.0433140429662656
Fast Transit,0.34,788.8000000000001,2.0,11.15940144,4.52694195,3.88750515,5.201388888888889,4.07790499,0.784003095540721,0.0408085274627272,227.33980000000005,454.6796000000001,0.9899927713954104
Transit,0.33,765.6,2.0,9.49721593,2.40630348,4.15595715,1.5102777777777778,1.096821,0.7262379253264668,0.0398494911675,228.72430000000003,457.44860000000006,0.9636681909194844
Eco Transit,0.22,510.4,2.0,5.19617322,2.45105457,4.16291244,0.4377777777777777,0.175659,0.4012515228426396,0.02852841455,245.617,491.234,0.837592070147274
Transit,0.33,765.6,2.0,9.111717,2.527049,3.643918,0.2577777777777778,0.181254,0.7031405172413793,0.0398494911675,228.72430000000003,457.44860000000006,0.7801455903455924
Fast Transit,0.29,672.8,2.0,11.05733267,2.4912012,4.16285856,0.2788888888888889,0.17054,0.6114980079681275,0.0359057382911363,234.5143,469.0286,0.7894585534705268
Eco Transit,0.32,742.4,2.0,8.897353,2.610748,4.13029,0.0322222222222222,0.021669,0.6724862068965518,0.0388800932363636,230.134,460.268,0.794272612320072
Transit,0.33,765.6,2.0,9.113,2.541,4.228,0.0033333333333333,0.00237,0.711,0.0398494911675,228.72430000000003,457.44860000000006,15.8141312943038
Transit,0.36,835.1999999999999,2.0,9.30717797,4.65405932,4.07863559,0.1311111111111111,0.103659,0.7906194915254237,0.04269711168,224.64640000000003,449.29280000000006,0.5881002934622175
Transit,0.34,788.8000000000001,2.0,8.986203,2.603217,4.542091,0.0191666666666666,0.014549,0.7590782608695652,0.0408085274627272,227.33980000000005,454.6796000000001,1.804902568061536
Eco Transit,0.36,835.1999999999999,2.0,8.89893264,4.61999482,4.00801036,0.0536111111111111,0.042138,0.7859937823834197,0.04269711168,224.64640000000003,449.29280000000006,0.0132685860743272
Eco Transit,0.36,835.1999999999999,2.0,8.73952632,2.562,3.83421053,0.0633333333333333,0.050063,0.7904684210526316,0.04269711168,224.64640000000003,449.29280000000006,0.1471323796017018
Eco Transit,0.3,696.0,2.0,7.41197727,2.58494318,4.25414773,0.0488888888888888,0.030372,0.6212454545454545,0.0369086159318181,233.029,466.0580000000001,0.2152184884702418
Transit,0.34,788.8000000000001,2.0,9.13576087,4.44893478,4.15806522,0.0127777777777777,0.009526,0.7455130434782608,0.0408085274627272,227.33980000000005,454.6796000000001,3.283910084266984
Transit,0.33,765.6,2.0,9.74425302,2.48867619,4.05416172,3.100277777777778,2.200269,0.7097006003046322,0.0398494911675,228.72430000000003,457.44860000000006,0.9818888094285292
Eco Transit,0.21,487.2,2.0,5.6275,2.589,3.68,0.0266666666666666,0.009806,0.367725,0.0274186958038636,247.3039,494.6078,1.796114195784584
Fast Transit,0.34,788.8000000000001,2.0,11.056704,2.563373,4.224687,0.0075,0.005654,0.7538666666666667,0.0408085274627272,227.33980000000005,454.6796000000001,6.21763839100235
Fast Transit,0.35,812.0,2.0,10.99691667,4.546,3.94452778,0.02,0.015843,0.7921499999999999,0.0417576012556818,225.9805,451.961,1.63571301241443
Eco Transit,0.29,672.8,2.0,7.314886,2.523757,4.303112,0.0680555555555555,0.039048,0.5737665306122449,0.0359057382911363,234.5143,469.0286,0.0804717708682553
Transit,0.32,742.4,2.0,10.961,2.616,3.874,0.0061111111111111,0.004246,0.6948,0.0388800932363636,230.134,460.268,8.156875467819981
Eco Transit,0.19,440.8,2.0,4.12185294,4.676,4.736,0.0094444444444444,0.003,0.3176470588235294,0.0251534054593181,250.7533,501.5066000000001,7.384468486439395
Eco Transit,0.34,788.8000000000001,2.0,8.923928,2.532368,4.246264,0.0347222222222222,0.02517701,0.725097888,0.0408085274627272,227.33980000000005,454.6796000000001,0.6208647278897409
Eco Transit,0.21,487.2,2.0,5.588954,4.73546,4.529611,0.0302777777777777,0.011102,0.3666715596330275,0.0274186958038636,247.3039,494.6078,1.4697077827295653
Fast Transit,0.34,788.8000000000001,2.0,11.50588999,4.82436184,4.15165654,1.0516666666666667,0.777459,0.7392637083993661,0.0408085274627272,227.33980000000005,454.6796000000001,0.9475103800165317
Fast Transit,0.37,858.4,2.0,11.0110084,4.59082353,4.5035042,0.0330555555555555,0.027657,0.8366823529411764,0.0436274578693181,223.3375,446.675,0.577447223824644
Transit,0.28,649.6,2.0,9.10829293,4.444,3.869,0.0275,0.015619,0.5679636363636363,0.03489090248,236.02480000000003,472.04960000000005,1.2338755669377044
Eco Transit,0.36,835.1999999999999,2.0,8.82895122,4.60927875,4.00027875,0.0797222222222222,0.06295,0.7896167247386761,0.04269711168,224.64640000000003,449.29280000000006,0.3217297588562351
Eco Transit,0.35,812.0,2.0,8.810417,2.609005,4.537319,0.0033333333333333,0.002583,0.7748999999999999,0.0417576012556818,225.9805,451.961,15.166318720744025
Transit,0.35,812.0,2.0,10.85845171,4.55173969,3.94724264,0.4716666666666667,0.37334501,0.7915441908127208,0.0417576012556818,225.9805,451.961,0.888152780572367
Transit,0.32,742.4,2.0,10.18865264,4.55354831,4.12774807,0.9372222222222224,0.67175999,0.7167563615886188,0.0388800932363636,230.134,460.268,0.942122046839432
Fast Transit,0.35,812.0,2.0,11.36575,4.37225,3.81725,0.0033333333333333,0.002682,0.8045999999999999,0.0417576012556818,225.9805,451.961,14.569575412260184
Eco Transit,0.24,556.8,2.0,6.34998551,4.73130435,3.83733333,0.0958333333333333,0.045592,0.4757426086956522,0.0307039948581818,242.3188,484.6376,0.3265486300626904
Transit,0.33,765.6,2.0,9.02772043,4.23194624,4.21324731,0.0258333333333333,0.018018,0.6974709677419355,0.0398494911675,228.72430000000003,457.44860000000006,1.2116489714452217
Eco Transit,0.21,487.2,2.0,6.60850685,4.62816438,3.92631507,0.0202777777777777,0.007983,0.393682191780822,0.0274186958038636,247.3039,494.6078,2.4346355760821288
Transit,0.36,835.1999999999999,2.0,10.91414334,4.6411113,3.56105902,0.4941666666666666,0.41182299,0.8333686138279933,0.04269711168,224.64640000000003,449.29280000000006,0.8963216898600052
Eco Transit,0.19,440.8,2.0,4.02684615,4.594,3.92415385,0.0180555555555555,0.005795,0.3209538461538462,0.0251534054593181,250.7533,501.5066000000001,3.3405358859910583
Eco Transit,0.34,788.8000000000001,2.0,8.78348387,2.529,4.23825806,0.0602777777777777,0.04413899,0.7322597419354839,0.0408085274627272,227.33980000000005,454.6796000000001,0.0754539815540119
Fast Transit,0.32,742.4,2.0,11.037,4.418,4.834,0.0030555555555555,0.002175,0.7118181818181817,0.0388800932363636,230.134,460.268,16.875904936259147
Eco Transit,0.28,649.6,2.0,8.82020909,4.44996364,3.86276818,0.1222222222222222,0.07043,0.5762454545454546,0.03489090248,236.02480000000003,472.04960000000005,0.5046016970041175
Eco Transit,0.23,533.6,2.0,4.51390164,4.52385246,3.80714754,0.0169444444444444,0.00719301,0.4245055081967213,0.0296233811902272,243.9553,487.9106,3.118356736641167
Eco Transit,0.32,742.4,1.63636364,9.102,2.553,4.424,0.0030555555555555,0.001722,0.5635636363636364,0.0388800932363636,230.134,460.268,21.57845135677331
Transit,0.33,765.6,2.0,10.924,4.41437692,4.83243077,0.0361111111111111,0.025761,0.7133815384615385,0.0398494911675,228.72430000000003,457.44860000000006,0.5468922467101434
Fast Transit,0.31,719.2,2.0,11.54729241,2.55507439,4.12315187,1.0791666666666666,0.709264,0.6572330501930502,0.0378999345356818,231.5689,463.1378,0.9465644181353038
Eco Transit,0.32,742.4,2.0,8.6342524,4.776275,4.59776764,0.4447222222222222,0.303828,0.6831860087445346,0.0388800932363636,230.134,460.268,0.8720325538253102
Transit,0.34,788.8000000000001,2.0,9.08413043,2.53,4.217,0.0191666666666666,0.01374299,0.7170255652173914,0.0408085274627272,227.33980000000005,454.6796000000001,1.9694067639376356
Eco Transit,0.21,487.2,2.0,5.61228571,2.438,4.239,0.0213888888888888,0.00750099,0.3506956363636364,0.0274186958038636,247.3039,494.6078,2.655343601826377
Transit,0.29,672.8,2.0,9.216,4.531,3.885,0.0052777777777777,0.003162,0.5991157894736842,0.0359057382911363,234.5143,469.0286,10.35538845386982
Fast Transit,0.32,742.4,2.0,11.06702649,4.83303974,4.94574834,0.0419444444444444,0.02968602,0.7077461721854305,0.0388800932363636,230.134,460.268,0.309710538373404
Eco Transit,0.23,533.6,2.0,5.8273852,4.44015789,4.5351823,0.3641666666666666,0.154326,0.4237784897025172,0.0296233811902272,243.9553,487.9106,0.8080467245297145
Eco Transit,0.33,765.6,2.0,8.9949,2.498388,3.728016,0.0222222222222222,0.01545,0.69525,0.0398494911675,228.72430000000003,457.44860000000006,1.579255091747573
Transit,0.36,835.1999999999999,2.0,9.07201709,4.6035641,3.98963248,0.065,0.051192,0.7875692307692308,0.04269711168,224.64640000000003,449.29280000000006,0.1659417158931082
Eco Transit,0.23,533.6,2.0,7.63003601,2.51354706,4.58152412,0.6575,0.302864,0.4606296577946768,0.0296233811902272,243.9553,487.9106,0.9021891634851706
Transit,0.32,742.4,2.0,9.15935545,4.24669668,4.25927962,0.1172222222222222,0.081125,0.6920616113744076,0.0388800932363636,230.134,460.268,0.5207384500910491
Transit,0.35,812.0,2.0,9.0139125,2.565,3.8320125,0.0222222222222222,0.01735,0.78075,0.0417576012556818,225.9805,451.961,1.4067781703563005
Eco Transit,0.32,742.4,2.0,8.7735383,4.27013695,4.25468746,0.4097222222222222,0.28420401,0.6936504650847457,0.0388800932363636,230.134,460.268,0.863196535346691
Eco Transit,0.35,812.0,2.0,8.86844186,4.825,4.65,0.0119444444444444,0.00951,0.7961860465116278,0.0417576012556818,225.9805,451.961,3.390914958536469
Eco Transit,0.34,788.8000000000001,2.0,8.94376991,2.527,4.22984956,0.0313888888888888,0.022722,0.7238867256637168,0.0408085274627272,227.33980000000005,454.6796000000001,0.795991878475807
Fast Transit,0.33,765.6,2.0,11.10389286,4.41969643,4.812,0.0155555555555555,0.011083,0.7124785714285715,0.0398494911675,228.72430000000003,457.44860000000006,2.5955509489759088
Eco Transit,0.22,510.4,2.0,4.569649,2.596341,4.535628,0.1233333333333333,0.051595,0.4183378378378378,0.02852841455,245.617,491.234,0.4470701705591627
Transit,0.36,835.1999999999999,2.0,9.79221228,4.58555437,4.12916437,6.447222222222223,5.008913,0.7769102455838,0.04269711168,224.64640000000003,449.29280000000006,0.9914757729511372
Eco Transit,0.34,788.8000000000001,2.0,8.79559041,2.53964022,4.23219742,0.1505555555555555,0.10845501,0.7203653800738008,0.0408085274627272,227.33980000000005,454.6796000000001,0.6237285168962938
Transit,0.34,788.8000000000001,2.0,9.25195064,4.63905667,3.88735832,0.1519444444444444,0.115299,0.7588234003656308,0.0408085274627272,227.33980000000005,454.6796000000001,0.6460634744210506
Eco Transit,0.33,765.6,2.0,8.91333898,4.559,4.06101695,0.0327777777777777,0.024158,0.7370237288135593,0.0398494911675,228.72430000000003,457.44860000000006,0.6495360198484975
Transit,0.32,742.4,2.0,9.11853993,4.28108549,4.24662542,0.2469444444444444,0.171081,0.6927914510686165,0.0388800932363636,230.134,460.268,0.772738683802622
Transit,0.3,696.0,2.0,8.977833,2.51516,4.559689,0.0033333333333333,0.00223,0.669,0.0369086159318181,233.029,466.0580000000001,15.55094884834896
Eco Transit,0.32,742.4,2.0,8.989786,2.610799,4.133378,0.0077777777777777,0.005215,0.6705,0.0388800932363636,230.134,460.268,6.455434944652664
Eco Transit,0.21,487.2,2.0,4.353448,4.745225,4.228016,0.0619444444444444,0.02363,0.3814708520179372,0.0274186958038636,247.3039,494.6078,0.1603341432020158
Eco Transit,0.31,719.2,2.0,8.67813437,4.63186746,3.89067276,0.3038888888888889,0.210561,0.6928881170018282,0.0378999345356818,231.5689,463.1378,0.8200049651375049
Eco Transit,0.37,858.4,2.0,8.58819417,4.646,4.05639806,0.0286111111111111,0.02321299,0.8113278058252427,0.0436274578693181,223.3375,446.675,0.8794415484312096
Transit,0.33,765.6,1.996875,10.23628125,2.51046875,4.04392188,0.1777777777777777,0.126968,0.714195,0.0398494911675,228.72430000000003,457.44860000000006,0.6861453975214227
Eco Transit,0.24,556.8,2.0,5.71776339,4.57220089,4.05203125,0.7466666666666666,0.36294,0.4860803571428572,0.0307039948581818,242.3188,484.6376,0.9154020089872104
Eco Transit,0.35,812.0,2.0,8.820073,2.602977,4.542822,0.0113888888888888,0.008722,0.7658341463414634,0.0417576012556818,225.9805,451.961,3.787617662884867
Transit,0.32,742.4,2.0,9.91522506,2.52925142,4.49967149,1.113888888888889,0.77423,0.6950693266832917,0.0388800932363636,230.134,460.268,0.9497822439890424
Eco Transit,0.33,765.6,1.63636364,9.832,2.475,4.048,0.0030555555555555,0.001765,0.5776363636363636,0.0398494911675,228.72430000000003,457.44860000000006,21.577615392351277
Eco Transit,0.23,533.6,2.0,6.14184321,4.53523136,4.13798853,0.1452777777777777,0.06486201,0.4464689024856596,0.0296233811902272,243.9553,487.9106,0.5432861055303824
Fast Transit,0.32,742.4,2.0,11.03386842,2.614,3.87790789,0.0633333333333333,0.043776,0.6911999999999999,0.0388800932363636,230.134,460.268,0.1118399754120148
Eco Transit,0.33,765.6,2.0,8.85204348,2.575,4.547,0.0191666666666666,0.01368101,0.7137918260869566,0.0398494911675,228.72430000000003,457.44860000000006,1.9127594503256704
Transit,0.31,719.2,2.0,9.08802959,2.47591716,4.709,0.0469444444444444,0.031725,0.6757988165680474,0.0378999345356818,231.5689,463.1378,0.1946393864675122
Eco Transit,0.34,788.8000000000001,2.0,8.823,4.532,4.107,0.0033333333333333,0.002515,0.7545,0.0408085274627272,227.33980000000005,454.6796000000001,15.226054657148024
Transit,0.32,742.4,2.0,10.96401325,4.83718543,4.95429139,0.0419444444444444,0.029591,0.7054807947019868,0.0388800932363636,230.134,460.268,0.3139161649272969
Eco Transit,0.19,440.8,2.0,6.358628,2.594697,4.224767,0.0261111111111111,0.009723,0.3723702127659574,0.0251534054593181,250.7533,501.5066000000001,1.5870004586360364
Fast Transit,0.35,812.0,2.0,11.0427,2.596,4.631,0.0166666666666666,0.013034,0.7820400000000001,0.0417576012556818,225.9805,451.961,2.203744150351528
Eco Transit,0.21,487.2,2.0,4.158,4.516,4.058,0.0086111111111111,0.003218,0.3737032258064516,0.0274186958038636,247.3039,494.6078,7.5204151037488
Fast Transit,0.29,672.8,2.0,11.05,2.503,4.149,0.0036111111111111,0.002223,0.6156,0.0359057382911363,234.5143,469.0286,15.151929055841816
Eco Transit,0.19,440.8,2.0,4.21854167,4.662,4.69651389,0.02,0.006696,0.3348,0.0251534054593181,250.7533,501.5066000000001,2.756482296791844
Fast Transit,0.28,649.6,2.0,10.95820968,2.477,4.34706452,0.0172222222222222,0.009681,0.5621225806451613,0.03489090248,236.02480000000003,472.04960000000005,2.6040597541576287
Transit,0.33,765.6,2.0,9.03736207,2.527,4.228,0.0161111111111111,0.011607,0.7204344827586207,0.0398494911675,228.72430000000003,457.44860000000006,2.4332291864822952
Transit,0.3,696.0,2.0,10.40906028,2.58295244,4.57553802,1.833888888888889,1.14784,0.625904877309906,0.0369086159318181,233.029,466.0580000000001,0.96784515617872
Eco Transit,0.32,742.4,2.0,7.3635283,4.75422642,3.7784717,0.0588888888888888,0.040344,0.6850867924528301,0.0388800932363636,230.134,460.268,0.0362856128206513
Eco Transit,0.35,812.0,2.0,8.86472541,4.85606967,4.67584836,0.0677777777777777,0.05357201,0.7904067049180329,0.0417576012556818,225.9805,451.961,0.220533236373214
Fast Transit,0.32,742.4,2.0,10.99756522,2.62,3.874,0.0127777777777777,0.00882299,0.6904948695652173,0.0388800932363636,230.134,460.268,3.406679961822879
